Xt,Lemda
1.638313847,0.104191281
1.63965261,0.104191977
1.639889325,0.104200459
1.640371998,0.104217811
1.640986266,0.104220278
1.641210866,0.104224808
1.64152991,0.104231117
1.64238193,0.104236209
1.642879702,0.104242949
1.643494299,0.104251687
1.644474536,0.104259821
1.644705752,0.10426333
1.644934208,0.104282358
1.646464904,0.104292393
1.646729233,0.104298852
1.647465481,0.104309774
1.647888685,0.104314171
1.648351409,0.104318508
1.648432712,0.104332885
1.648899396,0.104345924
1.64911646,0.104353608
1.64950491,0.104353937
1.649727276,0.104362208
1.651314126,0.104369866
1.651340311,0.104377591
1.651774187,0.104378642
1.652411904,0.1043812
1.652516854,0.104387676
1.655281483,0.104396754
1.655756255,0.104407296
1.656542808,0.104417548
1.656723676,0.104428258
1.656913486,0.104440377
1.657083324,0.104449396
1.657190221,0.104477993
1.657468719,0.104491672
1.657469983,0.10450408
1.657620794,0.104505627
1.657870568,0.104507336
1.657916339,0.104512822
1.65805881,0.104517382
1.658920384,0.104517583
1.659322144,0.104564593
1.65954503,0.10456618
1.66038353,0.104566356
1.661134096,0.1045677
1.661973693,0.104583701
1.661981397,0.104585175
1.662355073,0.104652443
1.662606197,0.104720304
1.664069125,0.10476179
1.664757857,0.104780657
1.665040589,0.104782329
1.665141787,0.104784719
1.667553356,0.104791462
1.668037384,0.104811989
1.668215049,0.104814934
1.668908524,0.104835559
1.669020102,0.104839339
1.669027135,0.104854205
1.669125134,0.104862684
1.669135028,0.104863622
1.669147599,0.10490544
1.669438089,0.104908804
1.670392109,0.104911356
1.67090812,0.104933121
1.671455688,0.104946978
1.672103543,0.104948361
1.67226663,0.104959727
1.672690335,0.104984111
1.67274793,0.10498849
1.672764355,0.104997078
1.672874046,0.105026523
1.673120885,0.105037137
1.67331698,0.105053427
1.673824439,0.105075463
1.674535386,0.105076095
1.674604673,0.105084979
1.675178074,0.10510689
1.675220816,0.105123715
1.67535734,0.105194093
1.675360631,0.105208675
1.675619579,0.105212695
1.676478771,0.105215673
1.67699223,0.105220982
1.678191096,0.105233926
1.678737433,0.105238078
1.679549211,0.105263342
1.679654208,0.105264358
1.679786567,0.105281038
1.680050041,0.105297237
1.681902538,0.105307722
1.682313578,0.105320583
1.682654198,0.105323151
1.68293999,0.105335551
1.683399959,0.105348903
1.683850592,0.105422325
1.6850291,0.105446671
1.686124205,0.105457991
1.686668953,0.105471109
1.68667479,0.105484334
1.686727838,0.105492331
1.688180376,0.105493236
1.688511243,0.105494551
1.688986996,0.105496555
1.689287345,0.105501407
1.68935038,0.105508016
1.689510194,0.105508389
1.689650455,0.105558709
1.689650886,0.105572719
1.690822425,0.105572911
1.690944625,0.10557292
1.691479641,0.105625688
1.692149839,0.105705143
1.693305848,0.105720509
1.694135353,0.105755249
1.694268149,0.105850892
1.694415735,0.105860308
1.698851895,0.105921219
1.700686807,0.105925396
1.702267043,0.105961778
1.703889144,0.106043017
1.704229625,0.106086168
1.704343334,0.106097593
1.704551974,0.106151275
1.704827416,0.106196854
1.705178274,0.106200314
1.705657454,0.106244614
1.705735102,0.106252721
1.706847952,0.106271952
1.707089863,0.106277546
1.707373569,0.106284578
1.708605011,0.106285042
1.710550352,0.106304178
1.71307276,0.106438917
1.715596935,0.106472575
1.715717727,0.106487768
1.716563996,0.106610923
1.717486339,0.106620156
1.717542882,0.106638587
1.719397158,0.106642021
1.72029073,0.10664309
1.720314327,0.106646329
1.720318949,0.106651921
1.721009993,0.106652203
1.721459923,0.106702444
1.721535675,0.106712161
1.721627749,0.106760946
1.722607193,0.106769515
1.724309425,0.106780209
1.726235977,0.106788969
1.728075253,0.106804338
1.73007598,0.1068143
1.730228249,0.106876076
1.730924035,0.106879066
1.731693863,0.106895975
1.732115854,0.106955744
1.732245081,0.106996407
1.732787819,0.106998599
1.732854772,0.107019308
1.734454127,0.107029706
1.736627862,0.107106669
1.737012109,0.107107367
1.74125728,0.107124259
1.741788454,0.107177223
1.742487249,0.107189064
1.743163342,0.107237515
1.743835122,0.107245801
1.745638396,0.107268364
1.747561736,0.107279789
1.748210412,0.107283731
1.748229401,0.107284378
1.749714387,0.107298075
1.751880725,0.107347023
1.752230471,0.107357318
1.75251396,0.107372637
1.753420844,0.107386942
1.755458936,0.107401617
1.757032924,0.10746774
1.757899687,0.107473266
1.759844967,0.107499958
1.760489321,0.107521527
1.761773799,0.107527159
1.76358584,0.107557493
1.763637939,0.107569462
1.764089662,0.107572754
1.767136384,0.107619273
1.768229575,0.107625438
1.770431906,0.107734486
1.772878629,0.107778488
1.77313259,0.10778141
1.774457363,0.107834093
1.775616453,0.107843505
1.777498559,0.107882748
1.777686309,0.107901505
1.779364063,0.107905157
1.779971033,0.107907618
1.780489202,0.107917305
1.782287133,0.107930125
1.782449329,0.107969579
1.784640802,0.107993607
1.784644426,0.108006396
1.784802144,0.108030589
1.7849058,0.10803396
1.787160333,0.108038585
1.787373349,0.108071891
1.788571367,0.108121306
1.788739129,0.108153795
1.789081796,0.108157091
1.78941401,0.108164895
1.789587696,0.108170457
1.791202211,0.108194759
1.795559248,0.108199897
1.79790656,0.108206775
1.797922465,0.10821371
1.798096794,0.108247647
1.800049949,0.108280961
1.801085806,0.108307454
1.802445186,0.108341935
1.803943888,0.108355864
1.804306859,0.108371015
1.805685554,0.108421308
1.806099667,0.108479626
1.806115966,0.108485809
1.807224115,0.108510117
1.807323206,0.108525087
1.807809474,0.108526747
1.809861565,0.108532036
1.810328393,0.10854519
1.810712919,0.108592976
1.811347144,0.108614424
1.811445935,0.108651137
1.811508218,0.108653906
1.812051873,0.108666108
1.812667984,0.108675606
1.813350749,0.10868452
1.814852607,0.108725366
1.816759304,0.108774493
1.82066857,0.108776423
1.821573227,0.10882999
1.822429216,0.108854668
1.822529266,0.108858576
1.824881876,0.108879796
1.825423166,0.108890406
1.826234258,0.108892835
1.82688986,0.108926929
1.831904758,0.108966841
1.831905764,0.108967528
1.832082411,0.108987362
1.833154439,0.108987523
1.833522307,0.108993109
1.833855809,0.109053074
1.835897087,0.109059899
1.836948995,0.109091924
1.83951288,0.109106857
1.839799088,0.109133637
1.840555979,0.109135991
1.842853537,0.109140079
1.842923453,0.109143601
1.843138966,0.109174271
1.844234434,0.109206088
1.844370523,0.109217254
1.844741816,0.109257849
1.846078111,0.109282027
1.846800197,0.109288337
1.849825675,0.109362744
1.849955709,0.10936352
1.851501703,0.109440985
1.85156569,0.10945828
1.852607989,0.109493387
1.853712567,0.109578405
1.854530314,0.109584081
1.855544497,0.109595899
1.855736155,0.109680746
1.856149835,0.109690721
1.856241732,0.109692654
1.856341886,0.10973293
1.856510866,0.109789646
1.858423192,0.109803088
1.85859441,0.109859916
1.859383045,0.10991634
1.860180373,0.109925111
1.861340913,0.109987164
1.861597525,0.110012738
1.862760331,0.110018547
1.863400691,0.110021644
1.86516317,0.110033057
1.867292196,0.110055287
1.867511852,0.110064777
1.868869748,0.110123378
1.869351919,0.110143279
1.870042485,0.110149669
1.870226992,0.11015023
1.871075758,0.110160921
1.871086853,0.110165047
1.871158159,0.110193596
1.871373163,0.110212802
1.872037706,0.110337175
1.872246083,0.11037932
1.872722912,0.110398743
1.873283262,0.110420849
1.874123328,0.11042917
1.87461363,0.11044028
1.874789872,0.110525599
1.876143634,0.110530451
1.876704076,0.110550007
1.877158291,0.110563481
1.877344424,0.110573794
1.877397923,0.110587997
1.878610674,0.110599696
1.878969045,0.110675401
1.881741658,0.110688664
1.882426602,0.110689378
1.883501186,0.110691605
1.884173569,0.110766718
1.885762532,0.110769843
1.88713205,0.110776805
1.888850717,0.110799967
1.889745417,0.110811334
1.892776829,0.110857473
1.894210646,0.110889486
1.894228615,0.110985513
1.895333986,0.110993269
1.89557625,0.110993888
1.89581431,0.111004023
1.896812855,0.111005961
1.896989184,0.111077294
1.898008245,0.111085256
1.898276922,0.11110259
1.8985694,0.11110569
1.899148903,0.111123133
1.899185435,0.111130116
1.899393644,0.111134466
1.900666943,0.111232571
1.900730556,0.11125507
1.901247346,0.111275457
1.901367977,0.111279298
1.902517426,0.111307422
1.902838368,0.111332155
1.903251315,0.111356401
1.90408774,0.11141226
1.90466555,0.11143312
1.905459502,0.111515967
1.905863874,0.111535328
1.908010728,0.111572781
